ID,Title,#,Watched,Year,Genre,Runtime,Tier
6,Black Mirror,3.0,2018-01-07,2013.0,Science Fiction,165.0,A
8,Black Mirror,2.0,2018-01-08,2017.0,Science Fiction,110.0,B
15,Archer,2.0,2018-01-16,2009.0,Comedy,48.0,B
18,Archer,1.0,2018-01-17,2009.0,Comedy,24.0,B
19,The End of the Fucking World,1.0,2018-01-17,2018.0,Comedy,24.0,A
25,Big Mouth,1.0,2018-01-21,2017.0,Comedy,30.0,B
26,Big Mouth,1.0,2018-01-21,2017.0,Comedy,30.0,B
29,SMILF,2.0,2018-02-01,2017.0,Comedy,60.0,A
33,The End of the Fucking World,3.0,2018-02-10,2018.0,Comedy,72.0,A
41,Rick and Morty,1.0,2018-02-21,2013.0,Comedy,22.0,A
45,Last Week Tonight,1.0,2018-02-26,2018.0,News,25.0,A
47,Rick and Morty,2.0,2018-03-02,2013.0,Comedy,44.0,A
49,Atlanta,1.0,2018-03-03,2016.0,Comedy,30.0,A
50,Rick and Morty,2.0,2018-03-06,2013.0,Comedy,44.0,A
51,American Vandal,8.0,2018-03-07,2017.0,Comedy,280.0,A
52,Atlanta,1.0,2018-03-09,2016.0,Comedy,30.0,A
53,American Vandal,1.0,2018-03-09,2017.0,Comedy,35.0,A
57,The End of the Fucking World,1.0,2018-03-10,2018.0,Comedy,24.0,A
58,My Next Guest Needs No Introduction,1.0,2018-03-10,2018.0,News,44.0,A
60,Full Metal Alchemist: Brotherhood,1.0,2018-03-14,2009.0,Fantasy,18.0,S
62,Full Metal Alchemist: Brotherhood,4.0,2018-03-15,2009.0,Fantasy,72.0,S
64,Full Metal Alchemist: Brotherhood,8.0,2018-03-19,2009.0,Fantasy,144.0,S
65,Full Metal Alchemist: Brotherhood,8.0,2018-03-20,2009.0,Fantasy,144.0,S
66,Full Metal Alchemist: Brotherhood,8.0,2018-03-21,2009.0,Fantasy,144.0,S
67,Family Guy,1.0,2018-03-22,1999.0,Comedy,23.0,B
68,The Standups,1.0,2018-03-22,2018.0,Stand Up,30.0,A
69,Atlanta,1.0,2018-03-23,2016.0,Comedy,30.0,A
72,Silicon Valley,1.0,2018-03-26,2018.0,Comedy,35.0,B
75,Santa Clarita Diet,3.0,2018-03-28,2017.0,Comedy,90.0,S
76,Santa Clarita Diet,7.0,2018-03-29,2017.0,Comedy,210.0,S
77,Santa Clarita Diet,5.0,2018-03-29,2017.0,Comedy,150.0,S
78,Santa Clarita Diet,5.0,2018-03-30,2017.0,Comedy,150.0,S
89,Crashing,12.0,2018-04-12,2016.0,Comedy,276.0,S
90,Atlanta,1.0,2018-04-13,2016.0,Comedy,30.0,A
91,Legion,1.0,2018-04-13,2018.0,Science Fiction,50.0,A
94,BoJack Horseman,1.0,2018-04-15,2014.0,Comedy,25.0,A
95,Killing Eve,1.0,2018-04-16,2018.0,Crime,50.0,A
96,Silicon Valley,1.0,2018-04-16,2018.0,Comedy,35.0,B
97,BoJack Horseman,1.0,2018-04-16,2014.0,Comedy,25.0,A
98,Barry,2.0,2018-04-17,2018.0,Comedy,60.0,A
99,BoJack Horseman,1.0,2018-04-17,2014.0,Comedy,25.0,A
100,BoJack Horseman,1.0,2018-04-18,2014.0,Comedy,25.0,A
101,BoJack Horseman,2.0,2018-04-19,2014.0,Comedy,50.0,A
102,Black Mirror,1.0,2018-04-19,2016.0,Comedy,55.0,A
103,BoJack Horseman,7.0,2018-04-20,2014.0,Comedy,175.0,A
104,BoJack Horseman,3.0,2018-04-21,2014.0,Comedy,75.0,A
105,BoJack Horseman,3.0,2018-04-21,2014.0,Comedy,75.0,A
107,Killing Eve,1.0,2018-04-23,2018.0,Crime,50.0,A
108,Silicon Valley,1.0,2018-04-23,2018.0,Comedy,35.0,B
109,Barry,1.0,2018-04-23,2018.0,Comedy,30.0,A
110,BoJack Horseman,4.0,2018-04-24,2014.0,Comedy,100.0,A
111,BoJack Horseman,3.0,2018-04-25,2014.0,Comedy,75.0,A
112,BoJack Horseman,5.0,2018-04-26,2014.0,Comedy,125.0,A
114,Barry,1.0,2018-04-27,2018.0,Comedy,30.0,A
115,Blackish,1.0,2018-04-27,2017.0,Comedy,22.0,B
117,BoJack Horseman,4.0,2018-04-28,2014.0,Comedy,100.0,A
120,Black Mirror,1.0,2018-04-30,2016.0,Comedy,55.0,B
121,John Mulaney: Kid Gorgeous at Radio City,1.0,2018-05-06,2018.0,Stand Up,50.0,A
122,John Mulaney: Comeback Kid,1.0,2018-05-09,2017.0,Stand Up,50.0,A
128,Atlanta,1.0,2018-05-16,2016.0,Comedy,30.0,A
131,Rick and Morty,1.0,2018-05-17,2013.0,Comedy,22.0,A
132,Black Mirror,1.0,2018-05-18,2011.0,Science Fiction,55.0,B
136,Killing Eve,1.0,2018-05-21,2018.0,Crime,50.0,A
137,Silicon Valley,1.0,2018-05-22,2018.0,Comedy,35.0,B
139,Archer,2.0,2018-05-24,2009.0,Comedy,48.0,B
140,Archer,1.0,2018-05-25,2009.0,Comedy,24.0,B
141,Archer,1.0,2018-05-27,2009.0,Comedy,24.0,B
142,Archer,1.0,2018-06-06,2009.0,Comedy,24.0,B
143,Trollhunters,8.0,2018-06-06,2016.0,Adventure,176.0,B
145,Trollhunters,17.0,2018-06-08,2016.0,Adventure,374.0,B
146,Crashing,4.0,2018-06-09,2016.0,Comedy,92.0,S
147,Insecure,1.0,2018-06-10,2018.0,Comedy,35.0,B
149,Archer,1.0,2018-06-12,2009.0,Comedy,24.0,B
150,Easy,6.0,2018-06-13,2016.0,Drama,240.0,A
153,Easy,1.0,2018-06-14,2016.0,Drama,40.0,A
156,Archer,1.0,2018-06-15,2009.0,Comedy,24.0,A
157,Easy,1.0,2018-06-16,2016.0,Drama,40.0,A
158,Atlanta,2.0,2018-06-19,2016.0,Comedy,60.0,A
161,Killing Eve,1.0,2018-06-20,2018.0,Crime,50.0,A
162,Killing Eve,1.0,2018-06-21,2018.0,Crime,50.0,A
164,Killing Eve,1.0,2018-06-25,2018.0,Crime,50.0,A
167,Killing Eve,1.0,2018-06-27,2018.0,Crime,50.0,A
170,Archer,1.0,2018-06-28,2009.0,Comedy,24.0,A
171,Killing Eve,1.0,2018-06-28,2018.0,Crime,50.0,A
173,Killing Eve,3.0,2018-06-29,2018.0,Crime,150.0,A
174,Archer,1.0,2018-06-29,2009.0,Comedy,24.0,B
176,Black Mirror,1.0,2018-06-30,2011.0,Science Fiction,55.0,B
177,Barry,1.0,2018-07-02,2018.0,Comedy,30.0,A
180,GLOW,1.0,2018-07-03,2017.0,Comedy,40.0,B
182,Archer,1.0,2018-07-05,2009.0,Comedy,24.0,B
184,Chewing Gum,2.0,2018-07-07,2015.0,Comedy,50.0,A
187,The Good Place,2.0,2018-07-10,2016.0,Comedy,44.0,A
188,The Good Place,9.0,2018-07-11,2016.0,Comedy,198.0,A
190,You Me Her,6.0,2018-07-15,2016.0,Comedy,180.0,B
191,You Me Her,12.0,2018-07-16,2016.0,Comedy,360.0,B
192,You Me Her,12.0,2018-07-17,2016.0,Comedy,360.0,B
193,Queer Eye,2.0,2018-07-19,2018.0,Reality,90.0,A
194,Sword Art Online,5.0,2018-07-19,2012.0,Adventure,115.0,A
203,American Vandal,3.0,2018-07-31,2017.0,Comedy,105.0,A
204,American Vandal,5.0,2018-08-01,2017.0,Comedy,175.0,A
207,Brooklyn Nine Nine,2.0,2018-08-03,2013.0,Comedy,44.0,B
210,Brooklyn Nine Nine,2.0,2018-08-06,2013.0,Comedy,44.0,B
211,Brooklyn Nine Nine,4.0,2018-08-07,2013.0,Comedy,88.0,B
214,Brooklyn Nine Nine,2.0,2018-08-08,2013.0,Comedy,44.0,B
219,American Vandal,2.0,2018-08-17,2017.0,Comedy,70.0,A
220,Disenchanted,3.0,2018-08-17,2018.0,Comedy,90.0,C
221,BoJack Horseman,2.0,2018-08-18,2014.0,Comedy,50.0,A
228,American Vandal,6.0,2018-09-18,2017.0,Comedy,210.0,S
229,BoJack Horseman,3.0,2018-09-19,2014.0,Comedy,75.0,A
230,BoJack Horseman,2.0,2018-09-20,2014.0,Comedy,50.0,A
231,BoJack Horseman,4.0,2018-09-21,2014.0,Comedy,100.0,A
234,Maniac,3.0,2018-09-22,2018.0,Comedy,180.0,B
235,Maniac,4.0,2018-09-23,2018.0,Comedy,240.0,B
237,BoJack Horseman,5.0,2018-09-24,2014.0,Comedy,125.0,A
239,Big Mouth,2.0,2018-10-07,2017.0,Comedy,60.0,B
241,Doctor Who,1.0,2018-10-09,2005.0,Science Fiction,50.0,A
242,Brooklyn Nine Nine,1.0,2018-10-10,2013.0,Comedy,22.0,B
249,American Vandal,1.0,2018-10-23,2017.0,Comedy,35.0,A
250,Big Mouth,3.0,2018-10-24,2017.0,Comedy,90.0,B
251,American Vandal,4.0,2018-10-24,2017.0,Comedy,140.0,A
253,Big Mouth,5.0,2018-10-26,2017.0,Comedy,150.0,B
254,The Chilling Adventures of Sabrina,1.0,2018-10-29,2018.0,Comedy,55.0,C
255,Final Space,1.0,2018-11-04,2018.0,Comedy,21.0,B
259,Final Space,1.0,2018-11-10,2018.0,Comedy,21.0,B
261,Final Space,1.0,2018-11-16,2018.0,Comedy,21.0,B
262,Paradise PD,2.0,2018-11-18,2018.0,Comedy,50.0,C
281,Black Mirror,1.0,2019-01-06,2018.0,Science Fiction,55.0,C
312,Black Mirror,1.0,2019-07-01,2019.0,Science Fiction,55.0,B
354,BoJack Horseman,1.0,2020-02-01,2014.0,Comedy,25.0,S
356,The Mandalorian,2.0,2020-02-01,2019.0,Science Fiction,80.0,S
357,BoJack Horseman,5.0,2020-02-02,2014.0,Comedy,125.0,S
358,Harley Quinn,2.0,2020-02-02,2019.0,Comedy,46.0,S
359,Nora from Queens,1.0,2020-02-03,2020.0,Comedy,30.0,A
360,Santa Clarita Diet,1.0,2020-02-05,2017.0,Comedy,30.0,S
364,Community,1.0,2020-02-15,2009.0,Comedy,22.0,A
365,Community,3.0,2020-02-16,2009.0,Comedy,66.0,A
366,Archer,2.0,2020-02-16,2009.0,Comedy,48.0,A
367,Harley Quinn,1.0,2020-02-17,2019.0,Comedy,23.0,A
368,Community,2.0,2020-02-18,2009.0,Comedy,44.0,A
369,Rick and Morty,1.0,2020-02-19,2013.0,Science Fiction,22.0,A
372,BoJack Horseman,1.0,2020-02-22,2014.0,Comedy,25.0,A
375,I Am Not Okay With This,7.0,2020-02-28,2020.0,Drama,175.0,A
376,Archer,2.0,2020-02-28,2009.0,Comedy,48.0,A
380,Archer,3.0,2020-03-13,2009.0,Comedy,72.0,A
381,Archer,1.0,2020-03-15,2009.0,Comedy,24.0,A
382,Archer,2.0,2020-03-17,2009.0,Comedy,48.0,A
383,Feel Good,2.0,2020-03-20,2020.0,Comedy,50.0,A
384,Shingeki No Kyojin,7.0,2020-03-20,2013.0,Fantasy,161.0,A
385,Feel Good,4.0,2020-03-21,2020.0,Comedy,100.0,A
386,Shingeki No Kyojin,13.0,2020-03-21,2013.0,Fantasy,299.0,A
387,Archer,4.0,2020-03-24,2009.0,Comedy,96.0,A
388,Archer,2.0,2020-03-25,2009.0,Comedy,48.0,A
389,Archer,3.0,2020-03-26,2009.0,Comedy,72.0,A
390,Brooklyn Nine Nine,2.0,2020-03-27,2013.0,Comedy,44.0,A
391,Brooklyn Nine Nine,1.0,2020-03-28,2013.0,Comedy,22.0,A
393,Shingeki No Kyojin,7.0,2020-03-28,2013.0,Comedy,161.0,A
394,Beastars,1.0,2020-03-29,2016.0,Drama,23.0,A
395,Tiger King,2.0,2020-03-29,2020.0,Documentary,90.0,A
396,Shingeki No Kyojin,1.0,2020-03-29,2013.0,Fantasy,23.0,A
397,Tiger King,3.0,2020-03-30,2020.0,Documentary,135.0,A
398,Shingeki No Kyojin,7.0,2020-03-31,2013.0,Fantasy,161.0,A
399,Shingeki No Kyojin,4.0,2020-04-01,2013.0,Fantasy,92.0,A
401,Shingeki No Kyojin,2.0,2020-04-04,2013.0,Fantasy,46.0,A
403,Tiger King,1.0,2020-04-12,2020.0,Documentary,45.0,A
404,Konosuba,4.0,2020-04-12,2016.0,Comedy,92.0,A
405,Brooklyn Nine Nine,1.0,2020-04-13,2013.0,Comedy,22.0,A
407,Girl's Last Tour,1.0,2020-04-15,2017.0,Comedy,23.0,A
409,Konosuba,2.0,2020-04-20,2016.0,Comedy,46.0,A
410,Konosuba,2.0,2020-04-21,2016.0,Comedy,46.0,A
411,Konosuba,3.0,2020-04-22,2016.0,Comedy,69.0,A
412,Mob Psycho 100,7.0,2020-04-22,2016.0,Science Fiction,161.0,A
413,Mob Psycho 100,6.0,2020-04-23,2016.0,Science Fiction,138.0,A
414,Vinland Saga,4.0,2020-04-23,2019.0,Drama,92.0,A
415,Vinland Saga,10.0,2020-04-24,2019.0,Drama,230.0,A
417,Vinland Saga,11.0,2020-04-25,2019.0,Drama,253.0,A
421,Harley Quinn,1.0,2020-04-30,2019.0,Comedy,23.0,A
424,Dave,1.0,2020-05-02,2020.0,Comedy,28.0,A
427,Chernobyl,1.0,2020-05-06,2019.0,Drama,65.0,A
428,Chernobyl,1.0,2020-05-07,2019.0,Drama,65.0,A
429,Rick and Morty,1.0,2020-05-07,2013.0,Science Fiction,22.0,A
430,Chernobyl,1.0,2020-05-08,2019.0,Drama,65.0,A
431,Rick and Morty,1.0,2020-05-09,2013.0,Science Fiction,22.0,A
433,Miss Kobayashi's Dragon Maid,1.0,2020-05-09,2017.0,Comedy,23.0,A
434,Chernobyl,1.0,2020-05-12,2019.0,Drama,65.0,A
436,Rick and Morty,1.0,2020-05-13,2013.0,Science Fiction,22.0,A
437,Chernobyl,1.0,2020-05-14,2019.0,Drama,65.0,A
439,Rick and Morty,1.0,2020-05-14,2013.0,Science Fiction,22.0,A
440,Dirk Gently's Holistic Detective Agency,1.0,2020-05-15,2016.0,Crime,54.0,A
441,Santa Clarita Diet,1.0,2020-05-15,2017.0,Comedy,30.0,A
443,Dark,1.0,2020-05-16,2017.0,Science Fiction,55.0,A
445,Rick and Morty,1.0,2020-05-17,2013.0,Science Fiction,22.0,A
446,Solar Opposites,1.0,2020-05-19,2020.0,Science Fiction,25.0,A
447,Rick and Morty,1.0,2020-05-20,2013.0,Science Fiction,22.0,A
448,Rick and Morty,1.0,2020-05-27,2013.0,Science Fiction,22.0,A
450,Solar Opposites,1.0,2020-05-28,2020.0,Science Fiction,25.0,A
451,Solar Opposites,1.0,2020-05-30,2020.0,Science Fiction,25.0,A
452,Rick and Morty,1.0,2020-06-03,2013.0,Science Fiction,22.0,A
454,I Am Not Okay With This,1.0,2020-06-18,2020.0,Drama,25.0,A
