ID,Title,#,Watched,Year,Genre,Runtime,Tier
455,I Am Not Okay With This,1.0,2020-06-19,2020.0,Drama,25.0,A
457,Harley Quinn,12.0,2020-06-25,2019.0,Comedy,276.0,A
458,Harley Quinn,1.0,2020-06-26,2019.0,Comedy,23.0,A
461,Close Enough,14.0,2020-07-10,2020.0,Comedy,336.0,A
463,Close Enough,1.0,2020-07-11,2020.0,Comedy,24.0,A
464,Dark,1.0,2020-07-12,2017.0,Science Fiction,55.0,A
465,Rick and Morty,1.0,2020-07-13,2013.0,Science Fiction,22.0,A
468,Rick and Morty,1.0,2020-07-21,2013.0,Science Fiction,22.0,A
469,Archer,3.0,2020-07-21,2009.0,Comedy,72.0,A
474,Star Trek Lower Decks,2.0,2020-08-14,2020.0,Comedy,50.0,A
476,Star Trek Lower Decks,1.0,2020-08-20,2020.0,Comedy,25.0,A
479,Hoops,1.0,2020-08-22,2020.0,Comedy,25.0,A
481,Hoops,2.0,2020-08-23,2020.0,Comedy,50.0,A
482,Rick and Morty,1.0,2020-08-24,2013.0,Science Fiction,22.0,A
483,Hoops,1.0,2020-08-26,2020.0,Comedy,25.0,A
484,Star Trek Lower Decks,1.0,2020-08-27,2020.0,Science Fiction,25.0,A
485,Star Trek Lower Decks,1.0,2020-09-11,2020.0,Science Fiction,25.0,A
489,Star Trek Lower Decks,1.0,2020-09-17,2020.0,Comedy,25.0,A
490,Fargo,2.0,2020-09-17,2017.0,Crime,100.0,S
491,Vinland Saga,6.0,2020-09-17,2019.0,Drama,138.0,S
492,Vinland Saga,3.0,2020-09-18,2019.0,Drama,69.0,S
497,Star Trek Lower Decks,1.0,2020-10-02,2020.0,Comedy,25.0,A
498,Ted Lasso,1.0,2020-10-02,2020.0,Comedy,30.0,A
499,Star Trek Lower Decks,1.0,2020-10-09,2020.0,Comedy,25.0,A
500,Rick and Morty,2.0,2020-10-10,2013.0,Science Fiction,44.0,A
501,Archer,2.0,2020-10-11,2009.0,Comedy,48.0,A
503,Archer,1.0,2020-10-29,2009.0,Comedy,24.0,A
504,Fargo,2.0,2020-11-04,2020.0,Crime,100.0,A
505,Fargo,2.0,2020-11-05,2020.0,Crime,100.0,A
506,Fargo,2.0,2020-11-07,2020.0,Crime,100.0,A
507,Shingeki No Kyojin,2.0,2020-12-03,2015.0,Fantasy,46.0,A
508,Shingeki No Kyojin,7.0,2020-12-04,2015.0,Fantasy,161.0,S
509,Shingeki No Kyojin,2.0,2020-12-07,2020.0,Fantasy,46.0,A
513,Shingeki No Kyojin,1.0,2020-12-14,2020.0,Fantasy,23.0,A
514,Shingeki No Kyojin,13.0,2020-12-18,2015.0,Fantasy,299.0,A
515,Shingeki No Kyojin,4.0,2020-12-19,2015.0,Fantasy,92.0,A
516,Shingeki No Kyojin,2.0,2020-12-20,2018.0,Fantasy,46.0,A
517,Demon Slayer,7.0,2020-12-21,2019.0,Fantasy,161.0,A
518,Demon Slayer,5.0,2020-12-22,2019.0,Fantasy,115.0,A
519,Demon Slayer,2.0,2020-12-24,2019.0,Fantasy,46.0,A
520,Shingeki No Kyojin,6.0,2020-12-24,2015.0,Fantasy,138.0,A
521,Shingeki No Kyojin,3.0,2020-12-25,2015.0,Fantasy,69.0,A
522,Shingeki No Kyojin,5.0,2020-12-26,2015.0,Fantasy,115.0,S
523,Rick and Morty,1.0,2020-12-29,2013.0,Comedy,22.0,S
526,Shingeki No Kyojin,1.0,2021-01-01,2021.0,Fantasy,23.0,S
527,Shingeki No Kyojin,1.0,2021-01-10,2021.0,Fantasy,23.0,S
530,The Promised Neverland,2.0,2021-01-15,2019.0,Horror,46.0,B
532,Family Guy,1.0,2021-01-20,1999.0,Comedy,23.0,B
534,Shingeki No Kyojin,8.0,2021-01-23,2019.0,Fantasy,184.0,S
535,Family Guy,1.0,2021-01-25,1999.0,Comedy,23.0,B
536,Rick and Morty,2.0,2021-01-25,2013.0,Science Fiction,44.0,A
537,Shingeki No Kyojin,2.0,2021-01-25,2021.0,Fantasy,46.0,S
540,Veep,2.0,2021-01-27,2012.0,Comedy,56.0,A
542,Family Guy,9.0,2021-01-28,1999.0,Comedy,207.0,B
543,Archer,6.0,2021-01-28,2009.0,Comedy,144.0,B
544,Archer,4.0,2021-01-29,2009.0,Comedy,96.0,B
545,Big Mouth,2.0,2021-01-30,2019.0,Comedy,60.0,B
547,Dr Stone,3.0,2021-01-31,2019.0,Science Fiction,69.0,C
548,WandaVision,3.0,2021-01-31,2021.0,Science Fiction,84.0,A
549,Shingeki No Kyojin,1.0,2021-01-31,2018.0,Fantasy,23.0,S
550,The Promised Neverland,1.0,2021-01-31,2019.0,Horror,23.0,B
551,Dr Stone,3.0,2021-02-01,2019.0,Science Fiction,69.0,C
552,Archer,1.0,2021-02-01,2009.0,Comedy,24.0,B
554,Shingeki No Kyojin,1.0,2021-02-01,2021.0,Fantasy,23.0,S
555,WandaVision,1.0,2021-02-02,2021.0,Science Fiction,30.0,A
557,Shingeki No Kyojin,1.0,2021-02-02,2018.0,Fantasy,23.0,S
559,Shingeki No Kyojin,2.0,2021-02-03,2018.0,Fantasy,46.0,S
560,Archer,3.0,2021-02-04,2009.0,Comedy,72.0,B
562,Family Guy,3.0,2021-02-04,1999.0,Comedy,69.0,B
566,The Office,2.0,2021-02-06,2007.0,Comedy,44.0,B
567,Family Guy,3.0,2021-02-07,1999.0,Comedy,69.0,B
569,Shingeki No Kyojin,6.0,2021-02-07,2021.0,Fantasy,138.0,S
570,Shingeki No Kyojin,2.0,2021-02-08,2021.0,Fantasy,46.0,S
572,Shingeki No Kyojin,2.0,2021-02-10,2013.0,Fantasy,46.0,S
573,Shingeki No Kyojin,3.0,2021-02-12,2013.0,Fantasy,69.0,S
574,Shingeki No Kyojin,4.0,2021-02-13,2013.0,Fantasy,92.0,S
575,Berserk,2.0,2021-02-14,1997.0,Fantasy,46.0,C
576,Mushoku Tensei,5.0,2021-02-14,2021.0,Fantasy,115.0,A
577,Mushoku Tensei,1.0,2021-02-16,2021.0,Fantasy,23.0,A
578,Shingeki No Kyojin,5.0,2021-02-16,2019.0,Fantasy,115.0,S
579,Shingeki No Kyojin,2.0,2021-02-17,2019.0,Fantasy,46.0,S
581,Shingeki No Kyojin,2.0,2021-02-18,2018.0,Fantasy,46.0,S
582,WandaVision,1.0,2021-02-19,2021.0,Science Fiction,38.0,A
583,Mushoku Tensei,1.0,2021-02-21,2021.0,Fantasy,23.0,A
584,Star Trek Discovery,3.0,2021-02-21,2017.0,Science Fiction,50.0,B
585,Family Guy,3.0,2021-02-22,1999.0,Comedy,69.0,B
586,Shingeki No Kyojin,5.0,2021-02-22,2021.0,Fantasy,115.0,S
587,Shingeki No Kyojin,4.0,2021-02-23,2021.0,Fantasy,92.0,S
589,Family Guy,3.0,2021-02-24,1999.0,Comedy,69.0,B
590,Shingeki No Kyojin,2.0,2021-02-24,2021.0,Fantasy,46.0,B
592,Shingeki No Kyojin,2.0,2021-02-25,2021.0,Fantasy,46.0,S
593,Fleabag,2.0,2021-02-26,2016.0,Comedy,50.0,S
595,Family Guy,2.0,2021-02-27,1999.0,Comedy,46.0,B
596,Brooklyn Nine Nine,2.0,2021-02-27,2019.0,Comedy,44.0,B
599,Brooklyn Nine Nine,1.0,2021-02-28,2015.0,Comedy,22.0,B
600,Brooklyn Nine Nine,2.0,2021-03-01,2017.0,Comedy,44.0,B
601,Veep,2.0,2021-03-01,2015.0,Comedy,52.0,B
602,Brooklyn Nine Nine,2.0,2021-03-02,2017.0,Comedy,44.0,B
603,Wonder Egg Priority,1.0,2021-03-03,2021.0,Fantasy,23.0,B
604,Veep,3.0,2021-03-04,2015.0,Comedy,66.0,B
606,WandaVision,1.0,2021-03-05,2021.0,Science Fiction,50.0,A
607,Veep,3.0,2021-03-05,2015.0,Comedy,66.0,B
608,Jujutsu Kaisen,1.0,2021-03-06,2021.0,Action,23.0,A
609,Veep,2.0,2021-03-06,2015.0,Comedy,44.0,B
610,Family Guy,4.0,2021-03-06,1999.0,Comedy,92.0,B
613,Veep,2.0,2021-03-07,2015.0,Comedy,40.0,B
616,Archer,1.0,2021-03-07,2009.0,Comedy,24.0,B
617,Sex Education,2.0,2021-03-08,2019.0,Comedy,104.0,B
618,American Dad,2.0,2021-03-08,2005.0,Comedy,46.0,B
619,Veep,7.0,2021-03-08,2015.0,Comedy,161.0,B
620,Shingeki No Kyojin,1.0,2021-03-08,20.0,Fantasy,23.0,S
622,Sex Education,2.0,2021-03-09,2019.0,Comedy,104.0,B
623,Sex Education,2.0,2021-03-10,2019.0,Comedy,104.0,B
624,The Mandalorian,4.0,2021-03-10,2019.0,Science Fiction,160.0,B
626,Sex Education,1.0,2021-03-11,2019.0,Comedy,52.0,B
627,The Mandalorian,2.0,2021-03-11,2019.0,Science Fiction,80.0,B
628,Jujutsu Kaisen,8.0,2021-03-12,2020.0,Fantasy,184.0,B
629,Jujutsu Kaisen,1.0,2021-03-13,2020.0,Fantasy,23.0,B
631,Archer,2.0,2021-03-14,2009.0,Comedy,48.0,B
632,Mushoku Tensei,1.0,2021-03-15,2021.0,Fantasy,23.0,A
634,Uzaki-chan wa Asobitai!,1.0,2021-03-18,2020.0,Slice of Life,23.0,B
636,The Newsroom,2.0,2021-03-19,2012.0,Drama,120.0,C
638,The Falcon and Winter Soldier,1.0,2021-03-20,2021.0,Action,40.0,B
639,Russian Doll,3.0,2021-03-20,2018.0,Comedy,69.0,A
640,Russian Doll,5.0,2021-03-21,2018.0,Comedy,150.0,A
643,The Falcon and Winter Soldier,1.0,2021-03-27,2019.0,Adventure,55.0,B
644,Search Party,2.0,2021-03-27,2016.0,Comedy,44.0,B
645,Search Party,8.0,2021-03-28,2016.0,Comedy,176.0,B
647,Invincible,3.0,2021-03-30,2021.0,Adventure,135.0,A
650,Shingeki No Kyojin,3.0,2021-04-06,2021.0,Fantasy,69.0,S
651,Fleabag,4.0,2021-04-07,2016.0,Comedy,100.0,S
652,The Falcon and Winter Soldier,1.0,2021-04-07,2021.0,Adventure,55.0,B
653,Fleabag,3.0,2021-04-08,2016.0,Comedy,75.0,S
655,The Falcon and Winter Soldier,1.0,2021-04-11,2021.0,Adventure,55.0,B
656,Invincible,1.0,2021-04-11,2021.0,Adventure,45.0,A
659,Fleabag,3.0,2021-04-14,2016.0,Comedy,75.0,S
661,Invincible,1.0,2021-04-17,2021.0,Adventure,45.0,A
662,BoJack Horseman,2.0,2021-04-19,2014.0,Comedy,50.0,A
663,Invincible,1.0,2021-04-19,2021.0,Adventure,45.0,A
665,The Falcon and Winter Soldier,1.0,2021-04-24,2021.0,Adventure,55.0,B
666,Invincible,2.0,2021-04-25,2021.0,Adventure,90.0,A
667,Invincible,2.0,2021-04-26,2021.0,Adventure,90.0,A
669,Jujutsu Kaisen,3.0,2021-05-01,2020.0,Adventure,69.0,A
671,Jujutsu Kaisen,2.0,2021-05-02,2020.0,Fantasy,46.0,A
672,Invincible,1.0,2021-05-02,2021.0,Adventure,45.0,S
673,Uzaki-chan wa Asobitai!,1.0,2021-05-02,2020.0,Slice of Life,23.0,B
674,Teenage Bounty Hunters,8.0,2021-05-08,2021.0,Comedy,400.0,A
676,Archer,3.0,2021-05-09,2009.0,Comedy,72.0,B
677,BoJack Horseman,3.0,2021-05-10,2014.0,Comedy,75.0,A
678,Jujutsu Kaisen,8.0,2021-05-10,2020.0,Fantasy,184.0,A
679,I've Been Killing Slimes for 300 Years and Maxed Out My Level,3.0,2021-05-11,2021.0,Comedy,66.0,B
680,The Mandalorian,1.0,2021-05-11,2019.0,Science Fiction,40.0,B
681,BoJack Horseman,10.0,2021-05-12,2014.0,Comedy,250.0,A
682,The Mandalorian,1.0,2021-05-12,2019.0,Science Fiction,40.0,A
683,BoJack Horseman,6.0,2021-05-13,2014.0,Comedy,150.0,A
684,BoJack Horseman,3.0,2021-05-14,2014.0,Comedy,75.0,A
685,"Love, Death and Robots",3.0,2021-05-15,2021.0,Science Fiction,30.0,B
686,Haikyu,2.0,2021-05-15,2014.0,Sports,46.0,B
689,Demon Slayer,1.0,2021-05-26,2020.0,Fantasy,23.0,A
690,Demon Slayer,2.0,2021-05-27,2020.0,Fantasy,46.0,A
692,Demon Slayer,2.0,2021-05-30,2019.0,Fantasy,46.0,A
693,Demon Slayer,1.0,2021-06-01,2019.0,Fantasy,23.0,A
694,Haikyu,1.0,2021-06-01,2015.0,Comedy,23.0,B
695,Close Enough,1.0,2021-06-02,2021.0,Comedy,24.0,B
696,Close Enough,1.0,2021-06-03,2021.0,Comedy,24.0,B
697,Close Enough,2.0,2021-06-04,2021.0,Comedy,48.0,B
698,Feel Good,1.0,2021-06-04,2021.0,Comedy,25.0,A
699,Feel Good,5.0,2021-06-05,2021.0,Comedy,125.0,A
702,BoJack Horseman,2.0,2021-06-08,2014.0,Comedy,50.0,A
704,Demon Slayer,2.0,2021-06-09,2020.0,Fantasy,46.0,A
706,BoJack Horseman,1.0,2021-06-12,2014.0,Comedy,25.0,A
707,Loki,1.0,2021-06-12,2021.0,Science Fiction,50.0,A
710,BoJack Horseman,2.0,2021-06-18,2014.0,Comedy,50.0,A
712,Loki,1.0,2021-06-19,2021.0,Science Fiction,52.0,A
714,BoJack Horseman,1.0,2021-06-20,2014.0,Comedy,25.0,S
716,Demon Slayer,1.0,2021-06-21,2020.0,Fantasy,23.0,A
717,Rick and Morty,1.0,2021-06-21,2013.0,Comedy,22.0,A
718,BoJack Horseman,2.0,2021-06-22,2014.0,Comedy,50.0,S
720,Total Drama Island,2.0,2021-06-23,2007.0,Comedy,44.0,B
721,Total Drama Island,1.0,2021-06-24,2007.0,Comedy,22.0,B
722,Archer,1.0,2021-06-24,2009.0,Comedy,24.0,B
723,Demon Slayer,1.0,2021-06-24,2020.0,Fantasy,23.0,B
725,Loki,1.0,2021-06-26,2021.0,Science Fiction,50.0,A
727,Total Drama Island,1.0,2021-06-26,2007.0,Comedy,22.0,B
729,Over the Moon for You,3.0,2021-06-28,2020.0,Slice of Life,69.0,B
730,Seven Deadly Sins,2.0,2021-06-28,,Action,46.0,C
731,Seven Deadly Sins,1.0,2021-06-29,,Action,23.0,C
732,Over the Moon for You,3.0,2021-06-30,2020.0,Slice of Life,69.0,B
734,Total Drama Island,2.0,2021-07-01,2007.0,Comedy,44.0,A
736,Total Drama Island,2.0,2021-07-02,2007.0,Comedy,44.0,B
737,Rick and Morty,1.0,2021-07-02,2013.0,Science Fiction,22.0,A
740,Rick and Morty,1.0,2021-07-04,2013.0,Science Fiction,22.0,A
742,Total Drama Island,4.0,2021-07-05,2007.0,Comedy,88.0,B
743,Rick and Morty,1.0,2021-07-05,2013.0,Science Fiction,22.0,A
744,Demon Slayer,1.0,2021-07-05,2020.0,Fantasy,23.0,B
